Pkt-Cnt,rx_time,port,millis,UTC,Alt,Lng,Lat,VBAT,VSOLAR,V3V3,V5V,V3V3EF,EPS,TS,T,H,PAY,Ax,Ay,Az,Gx,Gy,Gz,Sat,raw
,2025-09-21T00:49:58Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,8.152,0.377,3.358,5.000,3.352,0.304,0.306,37,61,SAT=0,-995.03,-5.25,-42.33,17.50,-647.50,-17.50,,"Package=2,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.03,Ay=-5.25,Az=-42.33,Gx=17.50,Gy=-647.50,Gz=-17.50,T=37,H=61,SAT=0,VBAT=8.152,VSOLAR=0.377,V3V3=3.358,V5V=5.000,V3V3EF=3.352,TS=0.306,EPS=0.304"
,2025-09-21T00:50:00Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,8.153,0.335,3.360,5.000,3.355,0.303,0.298,37,61,SAT=0,-995.03,-5.12,-42.21,35.00,-542.50,17.50,,"Package=3,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.03,Ay=-5.12,Az=-42.21,Gx=35.00,Gy=-542.50,Gz=17.50,T=37,H=61,SAT=0,VBAT=8.153,VSOLAR=0.335,V3V3=3.360,V5V=5.000,V3V3EF=3.355,TS=0.298,EPS=0.303"
,2025-09-21T00:50:01Z,COM6,,UTC=31:59:43,N/A,N/A,N/A,8.181,0.358,3.353,5.000,3.353,0.275,0.316,37,61,SAT=0,-995.15,-5.00,-41.85,70.00,-630.00,-35.00,,"Package=4,UTC=31:59:43,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.15,Ay=-5.00,Az=-41.85,Gx=70.00,Gy=-630.00,Gz=-35.00,T=37,H=61,SAT=0,VBAT=8.181,VSOLAR=0.358,V3V3=3.353,V5V=5.000,V3V3EF=3.353,TS=0.316,EPS=0.275"
,2025-09-21T00:50:02Z,COM6,,UTC=31:59:44,N/A,N/A,N/A,8.154,0.345,3.352,5.000,3.358,0.302,0.299,37,61,SAT=0,-995.03,-4.88,-41.48,17.50,-472.50,17.50,,"Package=5,UTC=31:59:44,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.03,Ay=-4.88,Az=-41.48,Gx=17.50,Gy=-472.50,Gz=17.50,T=37,H=61,SAT=0,VBAT=8.154,VSOLAR=0.345,V3V3=3.352,V5V=5.000,V3V3EF=3.358,TS=0.299,EPS=0.302"
,2025-09-21T00:50:03Z,COM6,,UTC=31:59:45,N/A,N/A,N/A,8.152,0.337,3.352,5.000,3.358,0.304,0.295,37,61,SAT=0,-995.28,-5.00,-41.24,70.00,-560.00,0.00,,"Package=6,UTC=31:59:45,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.28,Ay=-5.00,Az=-41.24,Gx=70.00,Gy=-560.00,Gz=0.00,T=37,H=61,SAT=0,VBAT=8.152,VSOLAR=0.337,V3V3=3.352,V5V=5.000,V3V3EF=3.358,TS=0.295,EPS=0.304"
,2025-09-21T00:50:05Z,COM6,,UTC=31:59:46,N/A,N/A,N/A,8.169,0.389,3.347,5.000,3.358,0.287,0.288,37,61,SAT=0,-995.15,-5.00,-41.48,-17.50,-542.50,-35.00,,"Package=7,UTC=31:59:46,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.15,Ay=-5.00,Az=-41.48,Gx=-17.50,Gy=-542.50,Gz=-35.00,T=37,H=61,SAT=0,VBAT=8.169,VSOLAR=0.389,V3V3=3.347,V5V=5.000,V3V3EF=3.358,TS=0.288,EPS=0.287"
,2025-09-21T00:50:06Z,COM6,,UTC=31:59:47,N/A,N/A,N/A,8.151,0.384,3.346,5.000,3.360,0.305,0.317,37,61,SAT=0,-995.28,-5.12,-41.11,52.50,-542.50,17.50,,"Package=8,UTC=31:59:47,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.28,Ay=-5.12,Az=-41.11,Gx=52.50,Gy=-542.50,Gz=17.50,T=37,H=61,SAT=0,VBAT=8.151,VSOLAR=0.384,V3V3=3.346,V5V=5.000,V3V3EF=3.360,TS=0.317,EPS=0.305"
,2025-09-21T00:50:07Z,COM6,,UTC=31:59:48,N/A,N/A,N/A,8.168,0.396,3.355,5.000,3.358,0.288,0.302,37,61,SAT=0,-995.28,-5.12,-41.36,-35.00,-630.00,0.00,,"Package=9,UTC=31:59:48,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.28,Ay=-5.12,Az=-41.36,Gx=-35.00,Gy=-630.00,Gz=0.00,T=37,H=61,SAT=0,VBAT=8.168,VSOLAR=0.396,V3V3=3.355,V5V=5.000,V3V3EF=3.358,TS=0.302,EPS=0.288"
,2025-09-21T00:50:08Z,COM6,,UTC=31:59:49,N/A,N/A,N/A,8.169,0.378,3.352,5.000,3.359,0.28,0.297,37,61,SAT=0,-995.15,-5.00,-41.60,-70.00,-577.50,0.00,,"Package=10,UTC=31:59:49,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.15,Ay=-5.00,Az=-41.60,Gx=-70.00,Gy=-577.50,Gz=0.00,T=37,H=61,SAT=0,VBAT=8.169,VSOLAR=0.378,V3V3=3.352,V5V=5.000,V3V3EF=3.359,TS=0.297,EPS=0.28"
,2025-09-21T00:50:09Z,COM6,,UTC=31:59:50,N/A,N/A,N/A,8.165,0.369,3.353,5.000,3.357,0.,0.303,37,61,SAT=0,-995.28,-5.12,-41.36,17.50,-560.00,-17.50,,"Package=11,UTC=31:59:50,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.28,Ay=-5.12,Az=-41.36,Gx=17.50,Gy=-560.00,Gz=-17.50,T=37,H=61,SAT=0,VBAT=8.165,VSOLAR=0.369,V3V3=3.353,V5V=5.000,V3V3EF=3.357,TS=0.303,EPS=0."
,2025-09-21T00:50:10Z,COM6,,UTC=31:59:51,N/A,N/A,N/A,8.174,0.356,3.354,5.000,3.355,0.,0.293,37,61,SAT=0,-995.15,-5.12,-41.36,52.50,-595.00,0.00,,"Package=12,UTC=31:59:51,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.15,Ay=-5.12,Az=-41.36,Gx=52.50,Gy=-595.00,Gz=0.00,T=37,H=61,SAT=0,VBAT=8.174,VSOLAR=0.356,V3V3=3.354,V5V=5.000,V3V3EF=3.355,TS=0.293,EPS=0."
,2025-09-21T00:50:12Z,COM6,,UTC=31:59:52,N/A,N/A,N/A,8.177,0.419,3.355,5.000,3.354,,0.316,37,61,SAT=0,-995.03,-4.88,-41.48,-35.00,-612.50,-87.50,,"Package=13,UTC=31:59:52,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.03,Ay=-4.88,Az=-41.48,Gx=-35.00,Gy=-612.50,Gz=-87.50,T=37,H=61,SAT=0,VBAT=8.177,VSOLAR=0.419,V3V3=3.355,V5V=5.000,V3V3EF=3.354,TS=0.316,EPS"
,2025-09-21T00:50:13Z,COM6,,UTC=31:59:53,N/A,N/A,N/A,8.175,0.417,3.355,5.000,3.353,,0.316,37,61,SAT=0,-995.15,-4.88,-41.24,17.50,-595.00,0.00,,"Package=14,UTC=31:59:53,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.15,Ay=-4.88,Az=-41.24,Gx=17.50,Gy=-595.00,Gz=0.00,T=37,H=61,SAT=0,VBAT=8.175,VSOLAR=0.417,V3V3=3.355,V5V=5.000,V3V3EF=3.353,TS=0.316,EPS"
,2025-09-21T00:50:14Z,COM6,,UTC=31:59:54,N/A,N/A,N/A,8.153,0.327,3.358,5.000,3.357,,0.305,38,61,SAT=0,-995.28,-4.88,-41.60,17.50,-542.50,17.50,,"Package=15,UTC=31:59:54,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.28,Ay=-4.88,Az=-41.60,Gx=17.50,Gy=-542.50,Gz=17.50,T=38,H=61,SAT=0,VBAT=8.153,VSOLAR=0.327,V3V3=3.358,V5V=5.000,V3V3EF=3.357,TS=0.305,EP"
,2025-09-21T00:50:15Z,COM6,,UTC=31:59:55,N/A,N/A,N/A,8.158,0.370,3.355,5.000,3.358,,0.314,38,61,SAT=0,-995.28,-4.76,-41.24,35.00,-630.00,-87.50,,"Package=16,UTC=31:59:55,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.28,Ay=-4.76,Az=-41.24,Gx=35.00,Gy=-630.00,Gz=-87.50,T=38,H=61,SAT=0,VBAT=8.158,VSOLAR=0.370,V3V3=3.355,V5V=5.000,V3V3EF=3.358,TS=0.314,"
,2025-09-21T00:50:16Z,COM6,,UTC=8:50:9,N/A,N/A,N/A,8.171,0.381,3.359,5.000,3.358,,0.299,38,61,SAT=0,-995.03,-4.88,-41.60,17.50,-595.00,-52.50,,"Package=17,UTC=8:50:9,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.03,Ay=-4.88,Az=-41.60,Gx=17.50,Gy=-595.00,Gz=-52.50,T=38,H=61,SAT=0,VBAT=8.171,VSOLAR=0.381,V3V3=3.359,V5V=5.000,V3V3EF=3.358,TS=0.299,"
,2025-09-21T00:50:17Z,COM6,,UTC=8:50:10,N/A,N/A,N/A,8.167,0.368,3.360,5.000,3.357,,0.300,38,61,SAT=0,-995.15,-4.88,-41.48,0.00,-560.00,35.00,,"Package=18,UTC=8:50:10,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.15,Ay=-4.88,Az=-41.48,Gx=0.00,Gy=-560.00,Gz=35.00,T=38,H=61,SAT=0,VBAT=8.167,VSOLAR=0.368,V3V3=3.360,V5V=5.000,V3V3EF=3.357,TS=0.300,E"
,2025-09-21T00:50:18Z,COM6,,UTC=8:50:10,N/A,N/A,N/A,8.171,0.405,3.357,5.000,3.358,,0.299,38,61,SAT=0,-995.15,-5.12,-41.36,0.00,-560.00,-35.00,,"Package=19,UTC=8:50:10,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.15,Ay=-5.12,Az=-41.36,Gx=0.00,Gy=-560.00,Gz=-35.00,T=38,H=61,SAT=0,VBAT=8.171,VSOLAR=0.405,V3V3=3.357,V5V=5.000,V3V3EF=3.358,TS=0.299,E"
,2025-09-21T00:50:20Z,COM6,,UTC=8:50:10,N/A,N/A,N/A,8.182,0.383,3.353,5.000,3.354,,0.305,38,61,SAT=0,-995.40,-5.12,-41.60,105.00,-612.50,-35.00,,"Package=20,UTC=8:50:10,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.40,Ay=-5.12,Az=-41.60,Gx=105.00,Gy=-612.50,Gz=-35.00,T=38,H=61,SAT=0,VBAT=8.182,VSOLAR=0.383,V3V3=3.353,V5V=5.000,V3V3EF=3.354,TS=0.305"
,2025-09-21T00:50:21Z,COM6,,UTC=8:50:10,N/A,N/A,N/A,8.184,0.425,3.355,5.000,3.353,,0.295,38,61,SAT=0,-995.03,-5.00,-41.60,0.00,-595.00,-35.00,,"Package=21,UTC=8:50:10,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.03,Ay=-5.00,Az=-41.60,Gx=0.00,Gy=-595.00,Gz=-35.00,T=38,H=61,SAT=0,VBAT=8.184,VSOLAR=0.425,V3V3=3.355,V5V=5.000,V3V3EF=3.353,TS=0.295"
,2025-09-21T00:50:22Z,COM6,,UTC=8:50:10,N/A,N/A,N/A,8.170,0.385,3.350,5.000,3.353,,0.309,38,61,SAT=0,-995.15,-5.00,-41.72,52.50,-647.50,17.50,,"Package=22,UTC=8:50:10,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.15,Ay=-5.00,Az=-41.72,Gx=52.50,Gy=-647.50,Gz=17.50,T=38,H=61,SAT=0,VBAT=8.170,VSOLAR=0.385,V3V3=3.350,V5V=5.000,V3V3EF=3.353,TS=0.309"
,2025-09-21T00:50:23Z,COM6,,UTC=8:50:10,N/A,N/A,N/A,8.153,0.349,3.354,5.000,3.352,,0.310,38,61,SAT=0,-995.28,-4.88,-41.72,0.00,-612.50,-17.50,,"Package=23,UTC=8:50:10,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.28,Ay=-4.88,Az=-41.72,Gx=0.00,Gy=-612.50,Gz=-17.50,T=38,H=61,SAT=0,VBAT=8.153,VSOLAR=0.349,V3V3=3.354,V5V=5.000,V3V3EF=3.352,TS=0.310"
,2025-09-21T00:50:24Z,COM6,,UTC=8:50:10,N/A,N/A,N/A,8.186,0.417,3.352,5.000,3.350,,0.28,38,61,SAT=0,-995.28,-4.88,-41.36,17.50,-560.00,-52.50,,"Package=24,UTC=8:50:10,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-995.28,Ay=-4.88,Az=-41.36,Gx=17.50,Gy=-560.00,Gz=-52.50,T=38,H=61,SAT=0,VBAT=8.186,VSOLAR=0.417,V3V3=3.352,V5V=5.000,V3V3EF=3.350,TS=0.28"
,2025-09-21T00:50:25Z,COM6,,UTC=8:50:10,N/A,N/A,N/A,8.184,0.420,3.352,5.000,3.353,,0.28,38,61,SAT=0,-994.91,-5.00,-41.72,35.00,-525.00,17.50,,"Package=25,UTC=8:50:10,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-994.91,Ay=-5.00,Az=-41.72,Gx=35.00,Gy=-525.00,Gz=17.50,T=38,H=61,SAT=0,VBAT=8.184,VSOLAR=0.420,V3V3=3.352,V5V=5.000,V3V3EF=3.353,TS=0.28"
,2025-09-21T00:50:29Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,8.276,0.157,3.330,5.000,3.330,0.08,0.098,,68,SAT=0,-595.12,445.91,634.16,-28875.00,-42087.50,193T=38,,"Package=1,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-595.12,Ay=445.91,Az=634.16,Gx=-28875.00,Gy=-42087.50,Gz=193T=38,H=68,SAT=0,VBAT=8.276,VSOLAR=0.157,V3V3=3.330,V5V=5.000,V3V3EF=3.330,TS=0.098,EPS=0.08"
,2025-09-21T00:50:30Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,8.154,0.385,3.350,5.000,3.350,0,0.313,,61,SAT=0,81.50,92.48,1082.26,13597.50,5390.00,-2800.00T=38,,"Package=2,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=81.50,Ay=92.48,Az=1082.26,Gx=13597.50,Gy=5390.00,Gz=-2800.00T=38,H=61,SAT=0,VBAT=8.154,VSOLAR=0.385,V3V3=3.350,V5V=5.000,V3V3EF=3.350,TS=0.313,EPS=0"
