Pkt-Cnt,rx_time,port,millis,UTC,Alt,Lng,Lat,VBAT,VSOLAR,V3V3,V5V,V3V3EF,EPS,TS,T,H,PAY,Ax,Ay,Az,Gx,Gy,Gz,Sat,raw
,2025-09-21T02:31:27Z,COM6,,UTC=10:31:25,35.90,120.292593,23.106428,,,,,,,,,56,SAT=5,-939.40,325.25,-131.64,-2257.50,-24045.00,-57T=42,,"Package=74,UTC=10:31:25,Lat=23.106428,Lng=120.292593,Alt=35.90,Ax=-939.40,Ay=325.25,Az=-131.64,Gx=-2257.50,Gy=-24045.00,Gz=-57T=42,H=56,SAT=5"
,2025-09-21T02:31:28Z,COM6,,UTC=10:31:26,37.00,120.292595,23.106432,,,,,,,,,56,SAT=5,-887.79,364.90,-188.37,11130.00,20702.50,-407T=42,,"Package=75,UTC=10:31:26,Lat=23.106432,Lng=120.292595,Alt=37.00,Ax=-887.79,Ay=364.90,Az=-188.37,Gx=11130.00,Gy=20702.50,Gz=-407T=42,H=56,SAT=5"
,2025-09-21T02:31:29Z,COM6,,UTC=10:31:27,38.30,120.292598,23.106430,,,,,,,,,56,SAT=5,-874.37,365.27,-250.10,2712.50,19600.00,3780.T=42,,"Package=76,UTC=10:31:27,Lat=23.106430,Lng=120.292598,Alt=38.30,Ax=-874.37,Ay=365.27,Az=-250.10,Gx=2712.50,Gy=19600.00,Gz=3780.T=42,H=56,SAT=5"
,2025-09-21T02:31:30Z,COM6,,UTC=10:31:28,39.20,120.292598,23.106442,,,,,,,,,56,SAT=5,-886.94,370.51,-296.95,1260.00,-8540.00,3167.T=42,,"Package=77,UTC=10:31:28,Lat=23.106442,Lng=120.292598,Alt=39.20,Ax=-886.94,Ay=370.51,Az=-296.95,Gx=1260.00,Gy=-8540.00,Gz=3167.T=42,H=56,SAT=5"
,2025-09-21T02:31:31Z,COM6,,UTC=10:31:29,38.00,120.292597,23.106437,,,,,,,,,,,,,,,,,,"Package=78,UTC=10:31:29,Lat=23.106437,Lng=120.292597,Alt=38.00,A"
,2025-09-21T02:31:32Z,COM6,,UTC=10:31:30,38.40,120.292597,23.106437,,,,,,,,,56,SAT=4,-863.03,378.69,-275.96,-2957.50,-6842.50,1219T=42,,"Package=79,UTC=10:31:30,Lat=23.106437,Lng=120.292597,Alt=38.40,Ax=-863.03,Ay=378.69,Az=-275.96,Gx=-2957.50,Gy=-6842.50,Gz=1219T=42,H=56,SAT=4"
,2025-09-21T02:31:33Z,COM6,,UTC=10:31:31,,,23.106437,,,,,,,,,,,,,,,,,,"Package=80,UTC=10:31:31,Lat=23.106437,Lng="
,2025-09-21T02:31:34Z,COM6,,UTC=10:31:32,37.50,120.292587,23.106432,,,,,,,,,56,SAT=4,-864.25,378.57,-311.71,-1067.50,-12495.00,605T=42,,"Package=81,UTC=10:31:32,Lat=23.106432,Lng=120.292587,Alt=37.50,Ax=-864.25,Ay=378.57,Az=-311.71,Gx=-1067.50,Gy=-12495.00,Gz=605T=42,H=56,SAT=4"
,2025-09-21T02:31:35Z,COM6,,UTC=10:31:33,,,23.106440,,,,,,,,,,,,,,,,,,"Package=82,UTC=10:31:33,Lat=23.106440,Ln"
,2025-09-21T02:31:36Z,COM6,,UTC=10:31:34,35.50,120.292585,23.106445,,,,,,,,,56,SAT=4,-841.80,377.83,-292.92,-4900.00,13650.00,1543T=42,,"Package=83,UTC=10:31:34,Lat=23.106445,Lng=120.292585,Alt=35.50,Ax=-841.80,Ay=377.83,Az=-292.92,Gx=-4900.00,Gy=13650.00,Gz=1543T=42,H=56,SAT=4"
,2025-09-21T02:31:37Z,COM6,,UTC=10:31:35,35.10,120.292585,23.106445,,,,,,,,,56,SAT=4,-854.12,397.72,-318.54,-11427.50,-10115.00,-7T=42,,"Package=84,UTC=10:31:35,Lat=23.106445,Lng=120.292585,Alt=35.10,Ax=-854.12,Ay=397.72,Az=-318.54,Gx=-11427.50,Gy=-10115.00,Gz=-7T=42,H=56,SAT=4"
,2025-09-21T02:31:38Z,COM6,,UTC=10:31:36,35.10,120.292585,23.106445,,,,,,,,,56,SAT=0,-857.54,385.52,-339.65,4007.50,-210.00,-13527T=42,,"Package=85,UTC=10:31:36,Lat=23.106445,Lng=120.292585,Alt=35.10,Ax=-857.54,Ay=385.52,Az=-339.65,Gx=4007.50,Gy=-210.00,Gz=-13527T=42,H=56,SAT=0"
,2025-09-21T02:31:39Z,COM6,,UTC=10:31:37,35.10,120.292585,23.106445,,,,,,,,,56,SAT=0,-882.55,357.34,-260.71,-1680.00,-1662.50,2432T=42,,"Package=86,UTC=10:31:37,Lat=23.106445,Lng=120.292585,Alt=35.10,Ax=-882.55,Ay=357.34,Az=-260.71,Gx=-1680.00,Gy=-1662.50,Gz=2432T=42,H=56,SAT=0"
,2025-09-21T02:31:40Z,COM6,,UTC=10:31:38,35.10,120.292585,23.106445,,,,,,,,,56,SAT=0,-887.79,357.09,-257.66,-2222.50,-4567.50,420.T=42,,"Package=87,UTC=10:31:38,Lat=23.106445,Lng=120.292585,Alt=35.10,Ax=-887.79,Ay=357.09,Az=-257.66,Gx=-2222.50,Gy=-4567.50,Gz=420.T=42,H=56,SAT=0"
,2025-09-21T02:31:41Z,COM6,,UTC=10:31:39,35.10,120.292585,23.106445,,,,,,,,,56,SAT=0,-888.04,363.68,-256.57,3902.50,-2572.50,-1452T=42,,"Package=88,UTC=10:31:39,Lat=23.106445,Lng=120.292585,Alt=35.10,Ax=-888.04,Ay=363.68,Az=-256.57,Gx=3902.50,Gy=-2572.50,Gz=-1452T=42,H=56,SAT=0"
,2025-09-21T02:31:42Z,COM6,,UTC=10:31:40,35.10,120.292585,23.106445,,,,,,,,,56,SAT=0,-878.64,380.88,-237.29,-105.00,4830.00,3780.0T=42,,"Package=89,UTC=10:31:40,Lat=23.106445,Lng=120.292585,Alt=35.10,Ax=-878.64,Ay=380.88,Az=-237.29,Gx=-105.00,Gy=4830.00,Gz=3780.0T=42,H=56,SAT=0"
,2025-09-21T02:31:43Z,COM6,,UTC=10:31:41,35.10,120.292585,23.106445,,,,,,,,,56,SAT=0,-866.44,406.26,-260.59,-2712.50,-735.00,-2992T=42,,"Package=90,UTC=10:31:41,Lat=23.106445,Lng=120.292585,Alt=35.10,Ax=-866.44,Ay=406.26,Az=-260.59,Gx=-2712.50,Gy=-735.00,Gz=-2992T=42,H=56,SAT=0"
,2025-09-21T02:31:44Z,COM6,,UTC=10:31:42,,120.29,23.106445,,,,,,,,,,,,,,,,,,"Package=91,UTC=10:31:42,Lat=23.106445,Lng=120.29"
,2025-09-21T02:31:45Z,COM6,,UTC=10:31:43,35.10,120.292585,23.106445,,,,,,,,,56,SAT=0,-872.54,392.72,-276.57,-2782.50,-4340.00,-432T=42,,"Package=92,UTC=10:31:43,Lat=23.106445,Lng=120.292585,Alt=35.10,Ax=-872.54,Ay=392.72,Az=-276.57,Gx=-2782.50,Gy=-4340.00,Gz=-432T=42,H=56,SAT=0"
,2025-09-21T02:31:46Z,COM6,,UTC=10:31:44,,,,,,,,,,,,,,,,,,,,,"Package=93,UTC=10:31:44,La"
,2025-09-21T02:31:47Z,COM6,,UTC=10:31:45,29.50,120.292562,23.106453,,,,,,,,,56,SAT=4,-858.03,398.94,-287.19,-2362.50,-1732.50,910.T=42,,"Package=94,UTC=10:31:45,Lat=23.106453,Lng=120.292562,Alt=29.50,Ax=-858.03,Ay=398.94,Az=-287.19,Gx=-2362.50,Gy=-1732.50,Gz=910.T=42,H=56,SAT=4"
,2025-09-21T02:31:48Z,COM6,,UTC=10:31:46,24.60,120.292553,23.106490,,,,,,,,,55,SAT=4,-852.29,406.26,-304.27,-3185.00,-5967.50,192.T=41,,"Package=95,UTC=10:31:46,Lat=23.106490,Lng=120.292553,Alt=24.60,Ax=-852.29,Ay=406.26,Az=-304.27,Gx=-3185.00,Gy=-5967.50,Gz=192.T=41,H=55,SAT=4"
,2025-09-21T02:31:49Z,COM6,,UTC=10:31:47,21.40,120.292553,23.106505,,,,,,,,,55,SAT=4,-859.12,396.50,-292.56,-6685.00,1067.50,3762.T=41,,"Package=96,UTC=10:31:47,Lat=23.106505,Lng=120.292553,Alt=21.40,Ax=-859.12,Ay=396.50,Az=-292.56,Gx=-6685.00,Gy=1067.50,Gz=3762.T=41,H=55,SAT=4"
,2025-09-21T02:31:50Z,COM6,,UTC=10:31:48,18.50,120.292548,23.106512,,,,,,,,,55,SAT=4,-847.17,382.35,-349.41,-630.00,1015.00,-6300.T=41,,"Package=97,UTC=10:31:48,Lat=23.106512,Lng=120.292548,Alt=18.50,Ax=-847.17,Ay=382.35,Az=-349.41,Gx=-630.00,Gy=1015.00,Gz=-6300.T=41,H=55,SAT=4"
,2025-09-21T02:31:51Z,COM6,,UTC=10:31:49,18.20,120.292560,23.106513,,,,,,,,,55,SAT=4,-847.66,391.13,-324.03,1470.00,4305.00,-2135.T=41,,"Package=98,UTC=10:31:49,Lat=23.106513,Lng=120.292560,Alt=18.20,Ax=-847.66,Ay=391.13,Az=-324.03,Gx=1470.00,Gy=4305.00,Gz=-2135.T=41,H=55,SAT=4"
,2025-09-21T02:31:52Z,COM6,,UTC=10:31:50,17.40,120.292570,23.106510,,,,,,,,,55,SAT=4,-843.87,336.23,-364.54,210.00,9047.50,8785.00T=41,,"Package=99,UTC=10:31:50,Lat=23.106510,Lng=120.292570,Alt=17.40,Ax=-843.87,Ay=336.23,Az=-364.54,Gx=210.00,Gy=9047.50,Gz=8785.00T=41,H=55,SAT=4"
,2025-09-21T02:31:53Z,COM6,,UTC=10:31:51,17.40,120.292570,23.106510,,,,,,,,,55,SAT=0,-838.14,362.22,-379.66,2152.50,-525.00,1347.5T=41,,"Package=100,UTC=10:31:51,Lat=23.106510,Lng=120.292570,Alt=17.40,Ax=-838.14,Ay=362.22,Az=-379.66,Gx=2152.50,Gy=-525.00,Gz=1347.5T=41,H=55,SAT=0"
,2025-09-21T02:31:54Z,COM6,,UTC=10:31:52,17.40,120.292570,23.106510,,,,,,,,41,55,SAT=0,-832.41,379.66,-370.39,612.50,927.50,4410.00,,"Package=101,UTC=10:31:52,Lat=23.106510,Lng=120.292570,Alt=17.40,Ax=-832.41,Ay=379.66,Az=-370.39,Gx=612.50,Gy=927.50,Gz=4410.00,T=41,H=55,SAT=0"
,2025-09-21T02:31:55Z,COM6,,UTC=10:31:53,17.40,120.292570,23.106510,,,,,,,,,55,SAT=0,-832.77,388.69,-372.47,-1627.50,-13632.50,-54T=41,,"Package=102,UTC=10:31:53,Lat=23.106510,Lng=120.292570,Alt=17.40,Ax=-832.77,Ay=388.69,Az=-372.47,Gx=-1627.50,Gy=-13632.50,Gz=-54T=41,H=55,SAT=0"
,2025-09-21T02:31:56Z,COM6,,UTC=10:31:54,17.40,120.292570,23.106510,,,,,,,,,55,SAT=0,-817.16,379.79,-381.13,-875.00,18917.50,2275.T=41,,"Package=103,UTC=10:31:54,Lat=23.106510,Lng=120.292570,Alt=17.40,Ax=-817.16,Ay=379.79,Az=-381.13,Gx=-875.00,Gy=18917.50,Gz=2275.T=41,H=55,SAT=0"
,2025-09-21T02:31:57Z,COM6,,UTC=10:31:55,,120.2925,23.106510,,,,,,,,,,,,,,,,,,"Package=104,UTC=10:31:55,Lat=23.106510,Lng=120.2925"
,2025-09-21T02:31:58Z,COM6,,UTC=10:31:56,17.40,120.292570,23.106510,,,,,,,,,55,SAT=0,-806.91,391.74,-403.33,-1435.00,3727.50,-192.T=41,,"Package=105,UTC=10:31:56,Lat=23.106510,Lng=120.292570,Alt=17.40,Ax=-806.91,Ay=391.74,Az=-403.33,Gx=-1435.00,Gy=3727.50,Gz=-192.T=41,H=55,SAT=0"
,2025-09-21T02:31:59Z,COM6,,UTC=10:31:57,,120.29,23.106510,,,,,,,,,,,,,,,,,,"Package=106,UTC=10:31:57,Lat=23.106510,Lng=120.29"
,2025-09-21T02:32:00Z,COM6,,UTC=10:31:58,17.40,120.292570,23.106510,,,,,,,,,55,SAT=0,-805.69,386.13,-392.11,3080.00,-700.00,9030.0T=41,,"Package=107,UTC=10:31:58,Lat=23.106510,Lng=120.292570,Alt=17.40,Ax=-805.69,Ay=386.13,Az=-392.11,Gx=3080.00,Gy=-700.00,Gz=9030.0T=41,H=55,SAT=0"
,2025-09-21T02:32:01Z,COM6,,UTC=10:31:59,,,,,,,,,,,,,,,,,,,,,"Package=108,UTC=10:31:59,La"
,2025-09-21T02:32:02Z,COM6,,UTC=10:32:0,20.20,120.292530,23.106487,,,,,,,,,55,SAT=0,-855.71,342.33,-366.73,-13335.00,-16712.50,13T=41,,"Package=109,UTC=10:32:0,Lat=23.106487,Lng=120.292530,Alt=20.20,Ax=-855.71,Ay=342.33,Az=-366.73,Gx=-13335.00,Gy=-16712.50,Gz=13T=41,H=55,SAT=0"
,2025-09-21T02:32:03Z,COM6,,UTC=10:32:1,21.60,120.292503,23.106495,,,,,,,,,55,SAT=3,-830.09,401.01,-370.64,-2852.50,-8907.50,-220T=41,,"Package=110,UTC=10:32:1,Lat=23.106495,Lng=120.292503,Alt=21.60,Ax=-830.09,Ay=401.01,Az=-370.64,Gx=-2852.50,Gy=-8907.50,Gz=-220T=41,H=55,SAT=3"
,2025-09-21T02:32:04Z,COM6,,UTC=10:32:2,21.50,120.292508,23.106492,,,,,,,,,55,SAT=4,-780.92,399.43,-370.88,11305.00,32795.00,1580T=41,,"Package=111,UTC=10:32:2,Lat=23.106492,Lng=120.292508,Alt=21.50,Ax=-780.92,Ay=399.43,Az=-370.88,Gx=11305.00,Gy=32795.00,Gz=1580T=41,H=55,SAT=4"
,2025-09-21T02:32:05Z,COM6,,UTC=10:32:3,22.40,120.292497,23.106468,,,,,,,,,55,SAT=4,-834.72,382.35,-340.38,-4130.00,-227.50,-1102T=41,,"Package=112,UTC=10:32:3,Lat=23.106468,Lng=120.292497,Alt=22.40,Ax=-834.72,Ay=382.35,Az=-340.38,Gx=-4130.00,Gy=-227.50,Gz=-1102T=41,H=55,SAT=4"
,2025-09-21T02:32:06Z,COM6,,UTC=10:32:4,21.40,120.292448,23.106443,,,,,,,,,55,SAT=4,-899.63,347.94,-256.32,-3955.00,3587.50,-1412T=41,,"Package=113,UTC=10:32:4,Lat=23.106443,Lng=120.292448,Alt=21.40,Ax=-899.63,Ay=347.94,Az=-256.32,Gx=-3955.00,Gy=3587.50,Gz=-1412T=41,H=55,SAT=4"
,2025-09-21T02:32:07Z,COM6,,UTC=10:32:5,21.10,120.292410,23.106423,,,,,,,,,55,SAT=4,-900.85,331.72,-282.19,-8067.50,-12530.00,234T=41,,"Package=114,UTC=10:32:5,Lat=23.106423,Lng=120.292410,Alt=21.10,Ax=-900.85,Ay=331.72,Az=-282.19,Gx=-8067.50,Gy=-12530.00,Gz=234T=41,H=55,SAT=4"
,2025-09-21T02:32:08Z,COM6,,UTC=10:32:6,21.10,120.292410,23.106423,,,,,,,,,55,SAT=0,-148.84,953.55,-46.24,-4270.00,-40705.00,-444T=41,,"Package=115,UTC=10:32:6,Lat=23.106423,Lng=120.292410,Alt=21.10,Ax=-148.84,Ay=953.55,Az=-46.24,Gx=-4270.00,Gy=-40705.00,Gz=-444T=41,H=55,SAT=0"
,2025-09-21T02:32:09Z,COM6,,UTC=10:32:7,19.00,120.292413,23.106442,,,,,,,,,55,SAT=4,-903.78,-178.36,178.24,6597.50,9327.50,-66062T=41,,"Package=116,UTC=10:32:7,Lat=23.106442,Lng=120.292413,Alt=19.00,Ax=-903.78,Ay=-178.36,Az=178.24,Gx=6597.50,Gy=9327.50,Gz=-66062T=41,H=55,SAT=4"
,2025-09-21T02:32:10Z,COM6,,UTC=10:32:8,,120.292408,23.106450,,,,,,,,,,,,,,,,,,"Package=117,UTC=10:32:8,Lat=23.106450,Lng=120.292408,Al"
,2025-09-21T02:32:11Z,COM6,,UTC=10:32:9,20.20,120.292418,23.106450,,,,,,,,,55,SAT=4,-460.92,-814.47,364.54,-7647.50,36592.50,8330T=41,,"Package=118,UTC=10:32:9,Lat=23.106450,Lng=120.292418,Alt=20.20,Ax=-460.92,Ay=-814.47,Az=364.54,Gx=-7647.50,Gy=36592.50,Gz=8330T=41,H=55,SAT=4"
,2025-09-21T02:32:12Z,COM6,,UTC=10:32:10,,,23.1,,,,,,,,,,,,,,,,,,"Package=119,UTC=10:32:10,Lat=23.1"
,2025-09-21T02:32:13Z,COM6,,UTC=10:32:11,3.70,120.292472,23.106495,,,,,,,,,55,SAT=4,-880.23,-226.92,-391.86,5635.00,29330.00,-813T=41,,"Package=120,UTC=10:32:11,Lat=23.106495,Lng=120.292472,Alt=3.70,Ax=-880.23,Ay=-226.92,Az=-391.86,Gx=5635.00,Gy=29330.00,Gz=-813T=41,H=55,SAT=4"
,2025-09-21T02:32:14Z,COM6,,UTC=10:32:12,,,23,,,,,,,,,,,,,,,,,,"Package=121,UTC=10:32:12,Lat=23"
,2025-09-21T02:32:15Z,COM6,,UTC=10:32:13,10.40,120.292467,23.106608,,,,,,,,,55,SAT=5,-652.70,-693.57,318.91,-16555.00,33215.00,423T=41,,"Package=122,UTC=10:32:13,Lat=23.106608,Lng=120.292467,Alt=10.40,Ax=-652.70,Ay=-693.57,Az=318.91,Gx=-16555.00,Gy=33215.00,Gz=423T=41,H=55,SAT=5"
,2025-09-21T02:32:16Z,COM6,,UTC=10:32:14,16.90,120.292508,23.106615,,,,,,,,,55,SAT=5,-703.09,-622.93,234.24,-32812.50,131197.50,-9T=41,,"Package=123,UTC=10:32:14,Lat=23.106615,Lng=120.292508,Alt=16.90,Ax=-703.09,Ay=-622.93,Az=234.24,Gx=-32812.50,Gy=131197.50,Gz=-9T=41,H=55,SAT=5"
,2025-09-21T02:32:17Z,COM6,,UTC=10:32:15,20.00,120.292562,23.106607,,,,,,,,,55,SAT=5,-573.40,-694.79,-567.18,-126542.50,14910.00,-T=41,,"Package=124,UTC=10:32:15,Lat=23.106607,Lng=120.292562,Alt=20.00,Ax=-573.40,Ay=-694.79,Az=-567.18,Gx=-126542.50,Gy=14910.00,Gz=-T=41,H=55,SAT=5"
,2025-09-21T02:32:18Z,COM6,,UTC=10:32:16,23.00,120.292577,23.106602,,,,,,,,,55,SAT=5,-499.83,-403.82,-784.83,30730.00,9117.50,-418T=41,,"Package=125,UTC=10:32:16,Lat=23.106602,Lng=120.292577,Alt=23.00,Ax=-499.83,Ay=-403.82,Az=-784.83,Gx=30730.00,Gy=9117.50,Gz=-418T=41,H=55,SAT=5"
,2025-09-21T02:32:19Z,COM6,,UTC=10:32:17,22.70,120.292567,23.106618,,,,,,,,,55,SAT=5,-439.44,-212.65,-858.64,-39830.00,36102.50,-1T=41,,"Package=126,UTC=10:32:17,Lat=23.106618,Lng=120.292567,Alt=22.70,Ax=-439.44,Ay=-212.65,Az=-858.64,Gx=-39830.00,Gy=36102.50,Gz=-1T=41,H=55,SAT=5"
,2025-09-21T02:32:20Z,COM6,,UTC=10:32:18,22.70,120.292568,23.106630,,,,,,,,,55,SAT=5,-203.25,-275.96,-950.62,5687.50,-4007.50,1050T=41,,"Package=127,UTC=10:32:18,Lat=23.106630,Lng=120.292568,Alt=22.70,Ax=-203.25,Ay=-275.96,Az=-950.62,Gx=5687.50,Gy=-4007.50,Gz=1050T=41,H=55,SAT=5"
,2025-09-21T02:32:21Z,COM6,,UTC=10:32:19,22.50,120.292558,23.106643,,,,,,,,,55,SAT=5,-222.53,-309.64,-934.40,18515.00,6440.00,4305T=41,,"Package=128,UTC=10:32:19,Lat=23.106643,Lng=120.292558,Alt=22.50,Ax=-222.53,Ay=-309.64,Az=-934.40,Gx=18515.00,Gy=6440.00,Gz=4305T=41,H=55,SAT=5"
,2025-09-21T02:32:22Z,COM6,,UTC=10:32:20,23.30,120.292555,23.106655,,,,,,,,,55,SAT=5,-190.20,-309.88,-946.72,8697.50,17237.50,-136T=41,,"Package=129,UTC=10:32:20,Lat=23.106655,Lng=120.292555,Alt=23.30,Ax=-190.20,Ay=-309.88,Az=-946.72,Gx=8697.50,Gy=17237.50,Gz=-136T=41,H=55,SAT=5"
,2025-09-21T02:32:23Z,COM6,,UTC=10:32:21,,120.292558,23.106648,,,,,,,,,,,,,,,,,,"Package=130,UTC=10:32:21,Lat=23.106648,Lng=120.292558,Alt="
,2025-09-21T02:32:24Z,COM6,,UTC=10:32:22,26.70,120.292565,23.106633,,,,,,,,,55,SAT=5,-227.41,-329.16,-876.08,-4235.00,16940.00,-18T=41,,"Package=131,UTC=10:32:22,Lat=23.106633,Lng=120.292565,Alt=26.70,Ax=-227.41,Ay=-329.16,Az=-876.08,Gx=-4235.00,Gy=16940.00,Gz=-18T=41,H=55,SAT=5"
,2025-09-21T02:32:25Z,COM6,,UTC=10:32:23,,,23.10663,,,,,,,,,,,,,,,,,,"Package=132,UTC=10:32:23,Lat=23.10663"
,2025-09-21T02:32:26Z,COM6,,UTC=10:32:24,27.50,120.292565,23.106632,,,,,,,,,55,SAT=5,-253.03,-1004.30,62.22,5390.00,-22750.00,-227T=41,,"Package=133,UTC=10:32:24,Lat=23.106632,Lng=120.292565,Alt=27.50,Ax=-253.03,Ay=-1004.30,Az=62.22,Gx=5390.00,Gy=-22750.00,Gz=-227T=41,H=55,SAT=5"
,2025-09-21T02:32:27Z,COM6,,UTC=10:32:25,28.40,120.292568,23.106622,,,,,,,,,55,SAT=5,-370.64,-934.89,59.41,-9397.50,-9012.50,-1015T=41,,"Package=134,UTC=10:32:25,Lat=23.106622,Lng=120.292568,Alt=28.40,Ax=-370.64,Ay=-934.89,Az=59.41,Gx=-9397.50,Gy=-9012.50,Gz=-1015T=41,H=55,SAT=5"
,2025-09-21T02:32:28Z,COM6,,UTC=10:32:26,28.70,120.292573,23.106618,,,,,,,,,55,SAT=5,-275.72,-981.37,-42.58,-1347.50,-7717.50,-756T=41,,"Package=135,UTC=10:32:26,Lat=23.106618,Lng=120.292573,Alt=28.70,Ax=-275.72,Ay=-981.37,Az=-42.58,Gx=-1347.50,Gy=-7717.50,Gz=-756T=41,H=55,SAT=5"
,2025-09-21T02:32:29Z,COM6,,UTC=10:32:27,29.30,120.292553,23.106632,,,,,,,,,55,SAT=5,-38.19,-1035.29,106.75,13720.00,-4462.50,-402T=41,,"Package=136,UTC=10:32:27,Lat=23.106632,Lng=120.292553,Alt=29.30,Ax=-38.19,Ay=-1035.29,Az=106.75,Gx=13720.00,Gy=-4462.50,Gz=-402T=41,H=55,SAT=5"
,2025-09-21T02:32:30Z,COM6,,UTC=10:32:28,29.30,120.292542,23.106630,,,,,,,,,55,SAT=4,-46.12,-1034.93,77.84,24045.00,-6877.50,-1128T=41,,"Package=137,UTC=10:32:28,Lat=23.106630,Lng=120.292542,Alt=29.30,Ax=-46.12,Ay=-1034.93,Az=77.84,Gx=24045.00,Gy=-6877.50,Gz=-1128T=41,H=55,SAT=4"
,2025-09-21T02:32:31Z,COM6,,UTC=10:32:29,29.80,120.292542,23.106625,,,,,,,,41,55,SAT=4,15.86,-1031.63,20.13,490.00,-227.50,5180.00,,"Package=138,UTC=10:32:29,Lat=23.106625,Lng=120.292542,Alt=29.80,Ax=15.86,Ay=-1031.63,Az=20.13,Gx=490.00,Gy=-227.50,Gz=5180.00,T=41,H=55,SAT=4"
,2025-09-21T02:32:32Z,COM6,,UTC=10:32:30,30.60,120.292545,23.106618,,,,,,,,,55,SAT=4,2.32,-1039.81,30.50,10780.00,28350.00,-4497.5T=41,,"Package=139,UTC=10:32:30,Lat=23.106618,Lng=120.292545,Alt=30.60,Ax=2.32,Ay=-1039.81,Az=30.50,Gx=10780.00,Gy=28350.00,Gz=-4497.5T=41,H=55,SAT=4"
