Pkt-Cnt,rx_time,port,millis,UTC,Alt,Lng,Lat,VBAT,VSOLAR,V3V3,V5V,V3V3EF,EPS,TS,T,H,PAY,Ax,Ay,Az,Gx,Gy,Gz,Sat,raw
,2025-09-21T02:15:02Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,66.49,-299.39,966.97,23047.50,-735.00,7595.00T=39,,"Package=15,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=66.49,Ay=-299.39,Az=966.97,Gx=23047.50,Gy=-735.00,Gz=7595.00T=39,H=59,SAT=0"
,2025-09-21T02:15:03Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,90.77,-123.46,1007.96,3727.50,2205.00,13457.5T=39,,"Package=16,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=90.77,Ay=-123.46,Az=1007.96,Gx=3727.50,Gy=2205.00,Gz=13457.5T=39,H=59,SAT=0"
,2025-09-21T02:15:04Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,72.96,-119.19,1003.45,3500.00,-6072.50,4200.0T=39,,"Package=17,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=72.96,Ay=-119.19,Az=1003.45,Gx=3500.00,Gy=-6072.50,Gz=4200.0T=39,H=59,SAT=0"
,2025-09-21T02:15:05Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,91.50,-122.00,997.23,-612.50,-21332.50,3097.5T=39,,"Package=18,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=91.50,Ay=-122.00,Az=997.23,Gx=-612.50,Gy=-21332.50,Gz=3097.5T=39,H=59,SAT=0"
,2025-09-21T02:15:06Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,125.78,-57.46,961.85,12775.00,-15260.00,-1429T=39,,"Package=19,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=125.78,Ay=-57.46,Az=961.85,Gx=12775.00,Gy=-15260.00,Gz=-1429T=39,H=59,SAT=0"
,2025-09-21T02:15:37Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,148.35,-865.71,549.98,1102.50,1487.50,2222.50T=39,,"Package=50,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=148.35,Ay=-865.71,Az=549.98,Gx=1102.50,Gy=1487.50,Gz=2222.50T=39,H=59,SAT=0"
,2025-09-21T02:15:38Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,152.99,-839.36,578.77,1610.00,-11760.00,8470.T=39,,"Package=51,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=152.99,Ay=-839.36,Az=578.77,Gx=1610.00,Gy=-11760.00,Gz=8470.T=39,H=59,SAT=0"
,2025-09-21T02:15:39Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,132.86,-1020.65,642.21,35945.00,9170.00,-8869T=39,,"Package=52,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=132.86,Ay=-1020.65,Az=642.21,Gx=35945.00,Gy=9170.00,Gz=-8869T=39,H=59,SAT=0"
,2025-09-21T02:15:40Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,782.51,-330.86,540.46,7735.00,-27335.00,-4200T=39,,"Package=53,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=782.51,Ay=-330.86,Az=540.46,Gx=7735.00,Gy=-27335.00,Gz=-4200T=39,H=59,SAT=0"
,2025-09-21T02:15:41Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,543.39,-88.21,707.84,11672.50,-5582.50,10762.T=39,,"Package=54,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=543.39,Ay=-88.21,Az=707.84,Gx=11672.50,Gy=-5582.50,Gz=10762.T=39,H=59,SAT=0"
,2025-09-21T02:15:42Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,183.00,181.78,990.15,-20790.00,-10675.00,1102T=39,,"Package=55,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=183.00,Ay=181.78,Az=990.15,Gx=-20790.00,Gy=-10675.00,Gz=1102T=39,H=59,SAT=0"
,2025-09-21T02:15:43Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,345.99,294.87,930.86,-3272.50,4515.00,-2187.5T=39,,"Package=56,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=345.99,Ay=294.87,Az=930.86,Gx=-3272.50,Gy=4515.00,Gz=-2187.5T=39,H=59,SAT=0"
,2025-09-21T02:15:44Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,266.33,-512.52,797.64,-3780.00,-19075.00,-331T=39,,"Package=57,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=266.33,Ay=-512.52,Az=797.64,Gx=-3780.00,Gy=-19075.00,Gz=-331T=39,H=59,SAT=0"
,2025-09-21T02:15:45Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,773.97,539.97,327.33,68687.50,-2747.50,-23100T=39,,"Package=58,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=773.97,Ay=539.97,Az=327.33,Gx=68687.50,Gy=-2747.50,Gz=-23100T=39,H=59,SAT=0"
,2025-09-21T02:15:46Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,853.76,460.06,-87.84,70945.00,-41632.50,-1638T=39,,"Package=59,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=853.76,Ay=460.06,Az=-87.84,Gx=70945.00,Gy=-41632.50,Gz=-1638T=39,H=59,SAT=0"
,2025-09-21T02:15:47Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,650.02,469.09,-640.26,-13965.00,129132.50,-96T=39,,"Package=60,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=650.02,Ay=469.09,Az=-640.26,Gx=-13965.00,Gy=129132.50,Gz=-96T=39,H=59,SAT=0"
,2025-09-21T02:15:48Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,48.80,939.03,-217.16,20335.00,2065.00,-16852.T=39,,"Package=61,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=48.80,Ay=939.03,Az=-217.16,Gx=20335.00,Gy=2065.00,Gz=-16852.T=39,H=59,SAT=0"
,2025-09-21T02:15:49Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,296.46,498.74,-740.30,62860.00,-86205.00,8169T=39,,"Package=62,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=296.46,Ay=498.74,Az=-740.30,Gx=62860.00,Gy=-86205.00,Gz=8169T=39,H=59,SAT=0"
,2025-09-21T02:15:50Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,286.82,67.59,-931.59,37607.50,-3097.50,-27912T=39,,"Package=63,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=286.82,Ay=67.59,Az=-931.59,Gx=37607.50,Gy=-3097.50,Gz=-27912T=39,H=59,SAT=0"
,2025-09-21T02:15:51Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,274.01,-118.58,-945.50,6825.00,-4515.00,612.5T=39,,"Package=64,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=274.01,Ay=-118.58,Az=-945.50,Gx=6825.00,Gy=-4515.00,Gz=612.5T=39,H=59,SAT=0"
,2025-09-21T02:15:52Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,117.85,-77.59,-962.70,-27090.00,-35700.00,-14T=39,,"Package=65,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=117.85,Ay=-77.59,Az=-962.70,Gx=-27090.00,Gy=-35700.00,Gz=-14T=39,H=59,SAT=0"
,2025-09-21T02:15:53Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,-207.16,22.69,-959.41,2817.50,14227.50,1995.0T=39,,"Package=66,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-207.16,Ay=22.69,Az=-959.41,Gx=2817.50,Gy=14227.50,Gz=1995.0T=39,H=59,SAT=0"
,2025-09-21T02:15:54Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,-21.96,47.09,-989.42,-10780.00,1015.00,-4900.T=39,,"Package=67,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-21.96,Ay=47.09,Az=-989.42,Gx=-10780.00,Gy=1015.00,Gz=-4900.T=39,H=59,SAT=0"
,2025-09-21T02:15:55Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,46.36,133.35,-983.08,-16415.00,8872.50,-12862T=39,,"Package=68,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=46.36,Ay=133.35,Az=-983.08,Gx=-16415.00,Gy=8872.50,Gz=-12862T=39,H=59,SAT=0"
,2025-09-21T02:15:56Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,59,SAT=0,41.11,364.41,-931.59,-17360.00,4130.00,12897.T=40,,"Package=69,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=41.11,Ay=364.41,Az=-931.59,Gx=-17360.00,Gy=4130.00,Gz=12897.T=40,H=59,SAT=0"
,2025-09-21T02:15:57Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,58,SAT=0,65.64,462.50,-858.88,-10552.50,-4305.00,9082.T=40,,"Package=70,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=65.64,Ay=462.50,Az=-858.88,Gx=-10552.50,Gy=-4305.00,Gz=9082.T=40,H=58,SAT=0"
,2025-09-21T02:15:58Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,58,SAT=0,58.80,472.63,-866.69,-2397.50,-1207.50,-8155.T=40,,"Package=71,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=58.80,Ay=472.63,Az=-866.69,Gx=-2397.50,Gy=-1207.50,Gz=-8155.T=40,H=58,SAT=0"
,2025-09-21T02:15:59Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,58,SAT=0,61.49,396.99,-922.93,35892.50,210.00,-39007.5T=40,,"Package=72,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=61.49,Ay=396.99,Az=-922.93,Gx=35892.50,Gy=210.00,Gz=-39007.5T=40,H=58,SAT=0"
,2025-09-21T02:16:00Z,COM6,,UTC=NO_TIME,N/A,N/A,N/A,,,,,,,,,58,SAT=0,-36.11,39.53,-994.30,6405.00,-13737.50,7052.5T=40,,"Package=73,UTC=NO_TIME,Lat=N/A,Lng=N/A,Alt=N/A,Ax=-36.11,Ay=39.53,Az=-994.30,Gx=6405.00,Gy=-13737.50,Gz=7052.5T=40,H=58,SAT=0"
