Pkt-Cnt,rx_time,port,millis,UTC,Alt,Lng,Lat,VBAT,VSOLAR,V3V3,V5V,V3V3EF,EPS,TS,T,H,PAY,Ax,Ay,Az,Gx,Gy,Gz,Sat,raw
,2025-09-20T13:40:50Z,COM6,,UTC=21:40:49,25.9,120.292512,23.10754,,,,,,,,29,67,SAT=0,-7.81,-46.85,-989.3,-17.5,-630,-175,,"Package=217,UTC=21:40:49,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-7.81,Ay=-46.85,Az=-989.30,Gx=-17.50,Gy=-630.00,Gz=-175.00,T=29,H=67,SAT=0"
,2025-09-20T13:40:51Z,COM6,,UTC=21:40:50,25.9,120.292512,23.10754,,,,,,,,29,67,SAT=0,-7.81,-46.97,-989.42,87.5,-577.5,-140,,"Package=218,UTC=21:40:50,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-7.81,Ay=-46.97,Az=-989.42,Gx=87.50,Gy=-577.50,Gz=-140.00,T=29,H=67,SAT=0"
,2025-09-20T13:40:52Z,COM6,,UTC=21:40:51,25.9,120.292512,23.10754,,,,,,,,,,,,,,,,,,"Package=219,UTC=21:40:51,Lat=23.107540,Lng=120.292512,Alt=25.9"
,2025-09-20T13:40:53Z,COM6,,UTC=21:40:52,25.9,120.292512,23.10754,,,,,,,,29,67,SAT=0,-8.05,-46.97,-989.3,0,-595,0,,"Package=220,UTC=21:40:52,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-8.05,Ay=-46.97,Az=-989.30,Gx=0.00,Gy=-595.00,Gz=0.00,T=29,H=67,SAT=0"
,2025-09-20T13:40:54Z,COM6,,UTC=21:40,,,,,,,,,,,,,,,,,,,,,"Package=221,UTC=21:40"
,2025-09-20T13:40:55Z,COM6,,UTC=21:40:54,25.9,120.292512,23.10754,,,,,,,,29,66,SAT=0,-8.3,-47.46,-990.4,140,-577.5,-17.5,,"Package=222,UTC=21:40:54,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-8.30,Ay=-47.46,Az=-990.40,Gx=140.00,Gy=-577.50,Gz=-17.50,T=29,H=66,SAT=0"
,2025-09-20T13:40:56Z,COM6,,UTC=21:40:55,25.9,120.292512,23.10754,,,,,,,,29,66,SAT=0,-8.17,-47.34,-990.27,35,-577.5,-17.5,,"Package=223,UTC=21:40:55,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-8.17,Ay=-47.34,Az=-990.27,Gx=35.00,Gy=-577.50,Gz=-17.50,T=29,H=66,SAT=0"
,2025-09-20T13:40:57Z,COM6,,UTC=21:40:56,25.9,120.292512,23.10754,,,,,,,,29,66,SAT=0,-8.05,-47.21,-989.66,35,-595,-35,,"Package=224,UTC=21:40:56,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-8.05,Ay=-47.21,Az=-989.66,Gx=35.00,Gy=-595.00,Gz=-35.00,T=29,H=66,SAT=0"
,2025-09-20T13:40:58Z,COM6,,UTC=21:40:57,25.9,120.292512,23.10754,,,,,,,,29,66,SAT=0,-8.05,-47.09,-989.42,35,-525,-87.5,,"Package=225,UTC=21:40:57,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-8.05,Ay=-47.09,Az=-989.42,Gx=35.00,Gy=-525.00,Gz=-87.50,T=29,H=66,SAT=0"
,2025-09-20T13:40:59Z,COM6,,UTC=21:40:58,,120.292512,23.10754,,,,,,,,,,,,,,,,,,"Package=226,UTC=21:40:58,Lat=23.107540,Lng=120.292512"
,2025-09-20T13:41:00Z,COM6,,UTC=21:40:59,25.9,120.292512,23.10754,,,,,,,,29,66,SAT=0,-8.3,-47.21,-989.54,35,-595,-17.5,,"Package=227,UTC=21:40:59,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-8.30,Ay=-47.21,Az=-989.54,Gx=35.00,Gy=-595.00,Gz=-17.50,T=29,H=66,SAT=0"
,2025-09-20T13:41:01Z,COM6,,UTC=21:41:0,,,23,,,,,,,,,,,,,,,,,,"Package=228,UTC=21:41:0,Lat=23."
,2025-09-20T13:41:02Z,COM6,,UTC=21:41:1,25.9,120.292512,23.10754,,,,,,,,29,66,SAT=0,-8.3,-47.09,-989.54,35,-595,-17.5,,"Package=229,UTC=21:41:1,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-8.30,Ay=-47.09,Az=-989.54,Gx=35.00,Gy=-595.00,Gz=-17.50,T=29,H=66,SAT=0"
,2025-09-20T13:41:03Z,COM6,,UTC=21:41:2,25.9,120.292512,23.10754,,,,,,,,29,66,SAT=0,-7.69,-47.34,-989.42,-70,-682.5,-157.5,,"Package=230,UTC=21:41:2,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-7.69,Ay=-47.34,Az=-989.42,Gx=-70.00,Gy=-682.50,Gz=-157.50,T=29,H=66,SAT=0"
,2025-09-20T13:41:04Z,COM6,,UTC=21:41:3,25.9,120.292512,23.10754,,,,,,,,29,66,SAT=0,-8.05,-47.09,-989.18,17.5,-525,35,,"Package=231,UTC=21:41:3,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-8.05,Ay=-47.09,Az=-989.18,Gx=17.50,Gy=-525.00,Gz=35.00,T=29,H=66,SAT=0"
,2025-09-20T13:41:05Z,COM6,,UTC=21:41:4,25.9,120.292512,23.10754,,,,,,,,,66,SAT=0,14.76,10.61,-1027.97,2065,-33197.5,17832.T=29,,"Package=232,UTC=21:41:4,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=14.76,Ay=10.61,Az=-1027.97,Gx=2065.00,Gy=-33197.50,Gz=17832.T=29,H=66,SAT=0"
,2025-09-20T13:41:06Z,COM6,,UTC=21:41:5,,1,23.10754,,,,,,,,,,,,,,,,,,"Package=233,UTC=21:41:5,Lat=23.107540,Lng=1"
,2025-09-20T13:41:07Z,COM6,,UTC=21:41:6,25.9,120.292512,23.10754,,,,,,,,,66,SAT=0,-1.34,13.3,-1017.48,29820,15085,20230.T=29,,"Package=234,UTC=21:41:6,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-1.34,Ay=13.30,Az=-1017.48,Gx=29820.00,Gy=15085.00,Gz=20230.T=29,H=66,SAT=0"
,2025-09-20T13:41:09Z,COM6,,UTC=21:41:8,25.9,120.292512,23.10754,,,,,,,,,65,SAT=0,-76.86,-356,-902.56,-14402.5,5110,1524T=29,,"Package=236,UTC=21:41:8,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-76.86,Ay=-356.00,Az=-902.56,Gx=-14402.50,Gy=5110.00,Gz=1524T=29,H=65,SAT=0"
,2025-09-20T13:41:10Z,COM6,,UTC=21:41:9,25.9,120.292512,23.10754,,,,,,,,,65,SAT=0,38.67,-466.04,-892.31,11865,19390,25550T=29,,"Package=237,UTC=21:41:9,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=38.67,Ay=-466.04,Az=-892.31,Gx=11865.00,Gy=19390.00,Gz=25550T=29,H=65,SAT=0"
,2025-09-20T13:41:11Z,COM6,,UTC=21:41:10,25.9,120.292512,23.10754,,,,,,,,,65,SAT=0,2.93,-537.29,-864.49,13195,12390,5005.0T=29,,"Package=238,UTC=21:41:10,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=2.93,Ay=-537.29,Az=-864.49,Gx=13195.00,Gy=12390.00,Gz=5005.0T=29,H=65,SAT=0"
,2025-09-20T13:41:12Z,COM6,,UTC=21:41:11,25.9,120.292512,23.10754,,,,,,,,,65,SAT=0,-92.23,-483.97,-876.69,3675,9730,4672.5T=29,,"Package=239,UTC=21:41:11,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-92.23,Ay=-483.97,Az=-876.69,Gx=3675.00,Gy=9730.00,Gz=4672.5T=29,H=65,SAT=0"
,2025-09-20T13:41:13Z,COM6,,UTC=21:41:12,25.9,120.292512,23.10754,,,,,,,,,65,SAT=0,-153.23,-372.71,-917.68,9520,22522.5,4313T=29,,"Package=240,UTC=21:41:12,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-153.23,Ay=-372.71,Az=-917.68,Gx=9520.00,Gy=22522.50,Gz=4313T=29,H=65,SAT=0"
,2025-09-20T13:41:14Z,COM6,,UTC=21:41:13,25.9,120.292512,23.10754,,,,,,,,,65,SAT=0,-92.96,-316.35,-934.64,-1575,-8767.5,3081T=29,,"Package=241,UTC=21:41:13,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-92.96,Ay=-316.35,Az=-934.64,Gx=-1575.00,Gy=-8767.50,Gz=3081T=29,H=65,SAT=0"
,2025-09-20T13:41:15Z,COM6,,UTC=21:41:14,25.9,120.292512,23.10754,,,,,,,,,65,SAT=0,-102.85,-279.14,-952.7,5775,3605,14350T=29,,"Package=242,UTC=21:41:14,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-102.85,Ay=-279.14,Az=-952.70,Gx=5775.00,Gy=3605.00,Gz=14350T=29,H=65,SAT=0"
,2025-09-20T13:41:16Z,COM6,,UTC=21:41:15,25.9,120.292512,23.10754,,,,,,,,,65,SAT=0,-40.63,-316.83,-932.08,-3010,4882.5,-1153T=29,,"Package=243,UTC=21:41:15,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-40.63,Ay=-316.83,Az=-932.08,Gx=-3010.00,Gy=4882.50,Gz=-1153T=29,H=65,SAT=0"
,2025-09-20T13:41:17Z,COM6,,UTC=21:41:16,25.9,120.292512,23.10754,,,,,,,,,65,SAT=0,-33.55,-351.97,-893.77,-14630,-14087.5,-2T=29,,"Package=244,UTC=21:41:16,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-33.55,Ay=-351.97,Az=-893.77,Gx=-14630.00,Gy=-14087.50,Gz=-2T=29,H=65,SAT=0"
,2025-09-20T13:41:18Z,COM6,,UTC=21:41:17,25.9,120.292512,23.10754,,,,,,,,,65,SAT=0,-12.08,-338.18,-960.99,-5197.5,-18987.5,-61T=29,,"Package=245,UTC=21:41:17,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-12.08,Ay=-338.18,Az=-960.99,Gx=-5197.50,Gy=-18987.50,Gz=-61T=29,H=65,SAT=0"
,2025-09-20T13:41:19Z,COM6,,UTC=21:41:18,25.9,120.292512,23.10754,,,,,,,,,65,SAT=0,-24.16,-357.7,-941.23,2695,3692.5,32130.T=29,,"Package=246,UTC=21:41:18,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-24.16,Ay=-357.70,Az=-941.23,Gx=2695.00,Gy=3692.50,Gz=32130.T=29,H=65,SAT=0"
,2025-09-20T13:41:20Z,COM6,,UTC=21:41:19,25.9,120.292512,23.10754,,,,,,,,,65,SAT=0,18.79,-267.67,-941.11,-6405,-4637.5,3185.T=29,,"Package=247,UTC=21:41:19,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=18.79,Ay=-267.67,Az=-941.11,Gx=-6405.00,Gy=-4637.50,Gz=3185.T=29,H=65,SAT=0"
,2025-09-20T13:41:21Z,COM6,,UTC=21:41:20,,12,23.10754,,,,,,,,,,,,,,,,,,"Package=248,UTC=21:41:20,Lat=23.107540,Lng=12"
,2025-09-20T13:41:22Z,COM6,,UTC=21:41:21,25.9,120.292512,23.10754,,,,,,,,,64,SAT=0,47.58,-222.77,-981.25,210,-18252.5,-15050T=29,,"Package=249,UTC=21:41:21,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=47.58,Ay=-222.77,Az=-981.25,Gx=210.00,Gy=-18252.50,Gz=-15050T=29,H=64,SAT=0"
,2025-09-20T13:41:24Z,COM6,,UTC=21:41:23,25.9,120.292512,23.10754,,,,,,,,,65,SAT=0,48.19,-246.07,-1014.31,-962.5,12355,-2654T=29,,"Package=251,UTC=21:41:23,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=48.19,Ay=-246.07,Az=-1014.31,Gx=-962.50,Gy=12355.00,Gz=-2654T=29,H=65,SAT=0"
,2025-09-20T13:41:26Z,COM6,,UTC=21:41:25,25.9,120.292512,23.10754,,,,,,,,,67,SAT=0,32.94,-251.32,-932.08,-52.5,-17797.5,1872.5T=29,,"Package=253,UTC=21:41:25,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=32.94,Ay=-251.32,Az=-932.08,Gx=-52.50,Gy=-17797.50,Gz=1872.5T=29,H=67,SAT=0"
,2025-09-20T13:41:27Z,COM6,,UTC=21:41:26,25.9,120.292512,23.10754,,,,,,,,,67,SAT=0,-20.62,-265.96,-1014.8,6195,-1242.5,1300T=29,,"Package=254,UTC=21:41:26,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-20.62,Ay=-265.96,Az=-1014.80,Gx=6195.00,Gy=-1242.50,Gz=1300T=29,H=67,SAT=0"
,2025-09-20T13:41:28Z,COM6,,UTC=21:41:27,25.9,120.292512,23.10754,,,,,,,,,67,SAT=0,-99.55,-340.01,-885.6,-1977.5,12670,262.T=29,,"Package=255,UTC=21:41:27,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-99.55,Ay=-340.01,Az=-885.60,Gx=-1977.50,Gy=12670.00,Gz=262.T=29,H=67,SAT=0"
,2025-09-20T13:41:29Z,COM6,,UTC=21:41:28,25.9,120.292512,23.10754,,,,,,,,,66,SAT=0,-19.15,-352.7,-893.04,3640,-52.5,-4532.5T=29,,"Package=256,UTC=21:41:28,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=-19.15,Ay=-352.70,Az=-893.04,Gx=3640.00,Gy=-52.50,Gz=-4532.5T=29,H=66,SAT=0"
,2025-09-20T13:41:30Z,COM6,,UTC=21:41:29,25.9,120.292512,23.10754,,,,,,,,,66,SAT=0,54.66,-461.16,-864.86,-10902.5,-5127.5,-747T=29,,"Package=257,UTC=21:41:29,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=54.66,Ay=-461.16,Az=-864.86,Gx=-10902.50,Gy=-5127.50,Gz=-747T=29,H=66,SAT=0"
,2025-09-20T13:41:31Z,COM6,,UTC=21:41:30,25.9,120.292512,23.10754,,,,,,,,,67,SAT=0,102.85,-453.84,-862.42,2852.5,11007.5,9660.T=29,,"Package=258,UTC=21:41:30,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=102.85,Ay=-453.84,Az=-862.42,Gx=2852.50,Gy=11007.50,Gz=9660.T=29,H=67,SAT=0"
,2025-09-20T13:41:32Z,COM6,,UTC=21:41:31,25.9,120.292512,23.10754,,,,,,,,,68,SAT=0,60.02,-509.23,-859.49,8347.5,-1820,1120.0T=29,,"Package=259,UTC=21:41:31,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=60.02,Ay=-509.23,Az=-859.49,Gx=8347.50,Gy=-1820.00,Gz=1120.0T=29,H=68,SAT=0"
,2025-09-20T13:41:33Z,COM6,,UTC=21:41:32,25.9,120.292512,23.10754,,,,,,,,,68,SAT=0,92.6,-562.42,-832.77,1417.5,910,-2187.50T=29,,"Package=260,UTC=21:41:32,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=92.60,Ay=-562.42,Az=-832.77,Gx=1417.50,Gy=910.00,Gz=-2187.50T=29,H=68,SAT=0"
,2025-09-20T13:41:34Z,COM6,,UTC=21:41:33,25.9,120.292512,23.10754,,,,,,,,29,69,SAT=0,101.14,-576.94,-816.18,-1365,122.5,87.5,,"Package=261,UTC=21:41:33,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=101.14,Ay=-576.94,Az=-816.18,Gx=-1365.00,Gy=122.50,Gz=87.50,T=29,H=69,SAT=0"
,2025-09-20T13:41:35Z,COM6,,UTC=21:41:34,25.9,120.292512,23.10754,,,,,,,,29,69,SAT=0,96.26,-580.48,-816.79,297.5,-385,-227.5,,"Package=262,UTC=21:41:34,Lat=23.107540,Lng=120.292512,Alt=25.90,Ax=96.26,Ay=-580.48,Az=-816.79,Gx=297.50,Gy=-385.00,Gz=-227.50,T=29,H=69,SAT=0"
,2025-09-20T13:41:36Z,COM6,,UTC=21:41:35,,120,23.107625,,,,,,,,,,,,,,,,,,"Package=263,UTC=21:41:35,Lat=23.107625,Lng=120"
,2025-09-20T13:41:37Z,COM6,,UTC=21:41:36,20.5,120.292313,23.107632,,,,,,,,29,70,SAT=5,86.25,-552.42,-836.55,1137.5,-210,122.5,,"Package=264,UTC=21:41:36,Lat=23.107632,Lng=120.292313,Alt=20.50,Ax=86.25,Ay=-552.42,Az=-836.55,Gx=1137.50,Gy=-210.00,Gz=122.50,T=29,H=70,SAT=5"
,2025-09-20T13:41:38Z,COM6,,UTC=21:41:37,,,,,,,,,,,,,,,,,,,,,"Package=265,UTC=21:41:37,"
,2025-09-20T13:41:39Z,COM6,,UTC=21:41:38,21.4,120.29229,23.107635,,,,,,,,,69,SAT=5,99.8,-610.61,-784.46,-4847.5,10815,-9030T=29,,"Package=266,UTC=21:41:38,Lat=23.107635,Lng=120.292290,Alt=21.40,Ax=99.80,Ay=-610.61,Az=-784.46,Gx=-4847.50,Gy=10815.00,Gz=-9030T=29,H=69,SAT=5"
,2025-09-20T13:41:40Z,COM6,,UTC=21:41:39,21.4,120.292277,23.10763,,,,,,,,,69,SAT=5,106.63,-598.78,-803.98,4707.5,8365,5232.5T=29,,"Package=267,UTC=21:41:39,Lat=23.107630,Lng=120.292277,Alt=21.40,Ax=106.63,Ay=-598.78,Az=-803.98,Gx=4707.50,Gy=8365.00,Gz=5232.5T=29,H=69,SAT=5"
,2025-09-20T13:41:41Z,COM6,,UTC=21:41:40,20.2,120.29223,23.107625,,,,,,,,,70,SAT=5,53.56,-612.44,-799.1,-2362.5,-7997.5,105.0T=29,,"Package=268,UTC=21:41:40,Lat=23.107625,Lng=120.292230,Alt=20.20,Ax=53.56,Ay=-612.44,Az=-799.10,Gx=-2362.50,Gy=-7997.50,Gz=105.0T=29,H=70,SAT=5"
,2025-09-20T13:41:42Z,COM6,,UTC=21:41:41,19.7,120.292208,23.107622,,,,,,,,,70,SAT=5,-2.81,-583.65,-821.91,-87.5,1260,-3885.00T=29,,"Package=269,UTC=21:41:41,Lat=23.107622,Lng=120.292208,Alt=19.70,Ax=-2.81,Ay=-583.65,Az=-821.91,Gx=-87.50,Gy=1260.00,Gz=-3885.00T=29,H=70,SAT=5"
,2025-09-20T13:41:43Z,COM6,,UTC=21:41:42,19.7,120.292202,23.107623,,,,,,,,,71,SAT=5,-0.37,-577.79,-825.21,-1557.5,-1505,227.5T=29,,"Package=270,UTC=21:41:42,Lat=23.107623,Lng=120.292202,Alt=19.70,Ax=-0.37,Ay=-577.79,Az=-825.21,Gx=-1557.50,Gy=-1505.00,Gz=227.5T=29,H=71,SAT=5"
,2025-09-20T13:41:44Z,COM6,,UTC=21:41:43,21.2,120.292215,23.107632,,,,,,,,,71,SAT=5,2.07,-579.38,-831.8,1942.5,-14770,4112.5T=29,,"Package=271,UTC=21:41:43,Lat=23.107632,Lng=120.292215,Alt=21.20,Ax=2.07,Ay=-579.38,Az=-831.80,Gx=1942.50,Gy=-14770.00,Gz=4112.5T=29,H=71,SAT=5"
,2025-09-20T13:41:45Z,COM6,,UTC=21:41:44,21.4,120.29222,23.107633,,,,,,,,,72,SAT=5,5.86,-632.45,-770.31,-4147.5,7857.5,9082.50T=29,,"Package=272,UTC=21:41:44,Lat=23.107633,Lng=120.292220,Alt=21.40,Ax=5.86,Ay=-632.45,Az=-770.31,Gx=-4147.50,Gy=7857.50,Gz=9082.50T=29,H=72,SAT=5"
,2025-09-20T13:41:46Z,COM6,,UTC=21:41:45,20.1,120.292207,23.107623,,,,,,,,,72,SAT=5,-40.5,-664.53,-769.94,19320,-770,18322T=29,,"Package=273,UTC=21:41:45,Lat=23.107623,Lng=120.292207,Alt=20.10,Ax=-40.50,Ay=-664.53,Az=-769.94,Gx=19320.00,Gy=-770.00,Gz=18322T=29,H=72,SAT=5"
,2025-09-20T13:41:47Z,COM6,,UTC=21:41:46,20.9,120.292212,23.107628,,,,,,,,,72,SAT=5,21.47,-655.75,-763.72,-16415,-42647.5,-95T=29,,"Package=274,UTC=21:41:46,Lat=23.107628,Lng=120.292212,Alt=20.90,Ax=21.47,Ay=-655.75,Az=-763.72,Gx=-16415.00,Gy=-42647.50,Gz=-95T=29,H=72,SAT=5"
,2025-09-20T13:41:48Z,COM6,,UTC=21:41:47,21.2,120.292227,23.10763,,,,,,,,,73,SAT=5,37.33,-525.58,-834.48,-9660,-24972.5,1837T=29,,"Package=275,UTC=21:41:47,Lat=23.107630,Lng=120.292227,Alt=21.20,Ax=37.33,Ay=-525.58,Az=-834.48,Gx=-9660.00,Gy=-24972.50,Gz=1837T=29,H=73,SAT=5"
,2025-09-20T13:41:49Z,COM6,,UTC=21:41:48,,120.292,23.107635,,,,,,,,,,,,,,,,,,"Package=276,UTC=21:41:48,Lat=23.107635,Lng=120.292"
,2025-09-20T13:41:50Z,COM6,,UTC=21:41:49,22.2,120.29224,23.107637,,,,,,,,,73,SAT=5,-61.61,-488.98,-870.84,27405,-10710,121T=29,,"Package=277,UTC=21:41:49,Lat=23.107637,Lng=120.292240,Alt=22.20,Ax=-61.61,Ay=-488.98,Az=-870.84,Gx=27405.00,Gy=-10710.00,Gz=121T=29,H=73,SAT=5"
,2025-09-20T13:41:51Z,COM6,,UTC=21:41:50,,,,,,,,,,,,,,,,,,,,,"Package=278,UTC=21:41:50,Lat"
,2025-09-20T13:41:52Z,COM6,,UTC=21:41:51,23.1,120.292253,23.107647,,,,,,,,,73,SAT=5,5.49,-436.76,-924.76,-6282.5,1015,38027.5T=29,,"Package=279,UTC=21:41:51,Lat=23.107647,Lng=120.292253,Alt=23.10,Ax=5.49,Ay=-436.76,Az=-924.76,Gx=-6282.50,Gy=1015.00,Gz=38027.5T=29,H=73,SAT=5"
,2025-09-20T13:41:53Z,COM6,,UTC=21:41:52,23.6,120.292257,23.107655,,,,,,,,,73,SAT=5,36.36,-456.89,-919.15,-5250,12110,-7227T=29,,"Package=280,UTC=21:41:52,Lat=23.107655,Lng=120.292257,Alt=23.60,Ax=36.36,Ay=-456.89,Az=-919.15,Gx=-5250.00,Gy=12110.00,Gz=-7227T=29,H=73,SAT=5"
,2025-09-20T13:41:54Z,COM6,,UTC=21:41:53,24.6,120.292262,23.10767,,,,,,,,,73,SAT=5,93.94,-454.69,-830.7,-7245,-385,6912.5T=29,,"Package=281,UTC=21:41:53,Lat=23.107670,Lng=120.292262,Alt=24.60,Ax=93.94,Ay=-454.69,Az=-830.70,Gx=-7245.00,Gy=-385.00,Gz=6912.5T=29,H=73,SAT=5"
,2025-09-20T13:41:55Z,COM6,,UTC=21:41:54,25.4,120.292272,23.107665,,,,,,,,,73,SAT=4,149.33,-463.84,-854.37,25025,14997.5,-684T=29,,"Package=282,UTC=21:41:54,Lat=23.107665,Lng=120.292272,Alt=25.40,Ax=149.33,Ay=-463.84,Az=-854.37,Gx=25025.00,Gy=14997.50,Gz=-684T=29,H=73,SAT=4"
